x-axis,2,4
second,Volt,Volt
-1.96E-05,-6.50E-02,2.68E-01
-1.96E-05,6.89E-02,8.37E-02
-1.95E-05,1.02E-01,3.01E-01
-1.95E-05,8.57E-02,-9.37E-01
-1.94E-05,-6.50E-02,-2.01E-01
-1.94E-05,-6.50E-02,1.34E-01
-1.93E-05,3.55E-02,1.34E-01
-1.93E-05,8.57E-02,-9.04E-01
-1.92E-05,1.99E-03,6.69E-02
-1.92E-05,1.99E-03,-7.70E-01
-1.91E-05,-3.15E-02,-6.00E-11
-1.91E-05,3.55E-02,-5.02E-01
-1.90E-05,6.89E-02,-2.68E-01
-1.90E-05,1.99E-03,8.37E-02
-1.89E-05,-3.15E-02,-5.02E-01
-1.89E-05,1.99E-03,3.68E-01
-1.88E-05,-6.50E-02,5.36E-01
-1.88E-05,1.02E-01,-6.19E-01
-1.87E-05,6.89E-02,-7.36E-01
-1.87E-05,1.99E-03,-8.37E-01
-1.86E-05,1.99E-03,-8.03E-01
-1.86E-05,-4.82E-02,-9.87E-01
-1.85E-05,3.55E-02,-5.36E-01
-1.85E-05,1.02E-01,-1.34E-01
-1.84E-05,1.99E-03,-1.34E-01
-1.84E-05,-6.50E-02,-5.69E-01
-1.83E-05,-3.15E-02,-7.03E-01
-1.83E-05,3.55E-02,1.84E-01
-1.82E-05,2.03E-01,2.01E-01
-1.82E-05,8.57E-02,-1.67E-01
-1.81E-05,-6.50E-02,-6.69E-01
-1.81E-05,-4.82E-02,2.18E-01
-1.80E-05,1.99E-03,-5.36E-01
-1.80E-05,1.53E-01,6.36E-01
-1.79E-05,1.02E-01,-5.02E-01
-1.79E-05,6.89E-02,-2.34E-01
-1.78E-05,1.99E-03,-4.69E-01
-1.78E-05,-9.84E-02,-2.68E-01
-1.77E-05,-6.50E-02,-3.68E-01
-1.77E-05,1.69E-01,-2.85E-01
-1.76E-05,6.89E-02,-3.35E-01
-1.76E-05,1.99E-03,-4.69E-01
-1.75E-05,-3.15E-02,-6.69E-02
-1.75E-05,3.55E-02,-8.37E-02
-1.74E-05,1.36E-01,1.34E-01
-1.74E-05,1.53E-01,-7.70E-01
-1.73E-05,1.99E-03,-4.02E-01
-1.73E-05,-4.82E-02,-9.04E-01
-1.72E-05,1.99E-03,2.01E-01
-1.72E-05,5.22E-02,5.52E-01
-1.71E-05,6.89E-02,-4.02E-01
-1.71E-05,1.87E-02,-6.86E-01
-1.70E-05,1.99E-03,-2.68E-01
-1.70E-05,-1.32E-01,3.85E-01
-1.69E-05,3.55E-02,-4.69E-01
-1.69E-05,8.57E-02,-6.53E-01
-1.68E-05,6.89E-02,-4.02E-01
-1.68E-05,1.99E-03,2.18E-01
-1.67E-05,-3.15E-02,6.03E-01
-1.67E-05,-6.50E-02,-9.04E-01
-1.66E-05,6.89E-02,-7.36E-01
-1.66E-05,1.87E-02,1.17E-01
-1.65E-05,1.99E-03,-7.70E-01
-1.65E-05,1.99E-03,-5.19E-01
-1.64E-05,1.99E-03,-4.02E-01
-1.64E-05,1.02E-01,-3.35E-01
-1.63E-05,6.89E-02,1.00E-01
-1.63E-05,8.57E-02,-3.18E-01
-1.62E-05,1.99E-03,4.69E-01
-1.62E-05,-1.47E-02,-1.67E-01
-1.61E-05,1.99E-03,-8.03E-01
-1.61E-05,5.22E-02,-4.69E-01
-1.60E-05,1.99E-03,-1.34E-01
-1.60E-05,5.22E-02,-1.67E-01
-1.59E-05,3.55E-02,-9.04E-01
-1.59E-05,1.99E-03,-2.34E-01
-1.58E-05,2.03E-01,-2.01E-01
-1.58E-05,5.22E-02,-8.70E-01
-1.57E-05,6.89E-02,3.35E-01
-1.57E-05,-6.50E-02,1.17E-01
-1.56E-05,-1.32E-01,-6.69E-01
-1.56E-05,3.55E-02,3.35E-01
-1.55E-05,1.02E-01,-1.34E-01
-1.55E-05,-1.47E-02,5.36E-01
-1.54E-05,-6.50E-02,2.68E-01
-1.54E-05,-4.82E-02,3.35E-01
-1.53E-05,1.99E-03,-3.35E-01
-1.53E-05,1.99E-03,3.35E-02
-1.52E-05,1.99E-03,1.34E-01
-1.52E-05,-4.82E-02,0.00E+00
-1.51E-05,1.99E-03,-4.35E-01
-1.51E-05,1.87E-02,-5.19E-01
-1.50E-05,6.89E-02,2.01E-01
-1.50E-05,1.02E-01,-4.18E-01
-1.49E-05,-6.50E-02,7.00E-11
-1.49E-05,1.99E-03,-8.37E-02
-1.48E-05,1.99E-03,-6.69E-02
-1.48E-05,1.19E-01,2.51E-01
-1.47E-05,1.02E-01,3.01E-01
-1.47E-05,1.99E-03,-6.86E-01
-1.46E-05,-6.50E-02,4.02E-01
-1.46E-05,-6.50E-02,5.02E-02
-1.45E-05,3.55E-02,2.01E-01
-1.45E-05,1.19E-01,-4.02E-01
-1.44E-05,1.36E-01,2.01E-01
-1.44E-05,3.55E-02,-1.17E-01
-1.43E-05,-3.15E-02,0.00E+00
-1.43E-05,5.22E-02,-9.71E-01
-1.42E-05,1.99E-03,-2.68E-01
-1.42E-05,1.99E-03,-7.20E-01
-1.41E-05,-6.50E-02,-1.21E+00
-1.41E-05,-4.82E-02,-7.87E-01
-1.40E-05,-6.50E-02,-6.03E-01
-1.40E-05,1.19E-01,6.69E-02
-1.39E-05,3.55E-02,-7.70E-01
-1.39E-05,5.22E-02,-3.18E-01
-1.38E-05,1.36E-01,1.34E-01
-1.38E-05,-1.47E-02,2.34E-01
-1.37E-05,1.36E-01,-3.35E-01
-1.37E-05,8.57E-02,4.02E-01
-1.36E-05,6.89E-02,-6.69E-01
-1.36E-05,1.99E-03,1.84E-01
-1.35E-05,1.99E-03,2.01E-01
-1.35E-05,6.89E-02,-4.18E-01
-1.34E-05,1.36E-01,2.68E-01
-1.34E-05,3.55E-02,-9.37E-01
-1.33E-05,1.99E-03,2.68E-01
-1.33E-05,-3.15E-02,-3.35E-02
-1.32E-05,6.89E-02,-3.35E-01
-1.32E-05,5.22E-02,-1.00E-01
-1.31E-05,1.02E-01,-5.69E-01
-1.31E-05,1.87E-02,3.35E-01
-1.30E-05,1.99E-03,-8.70E-01
-1.30E-05,-3.15E-02,5.02E-02
-1.29E-05,3.55E-02,-6.03E-01
-1.29E-05,8.57E-02,-7.03E-01
-1.28E-05,6.89E-02,-3.35E-01
-1.28E-05,1.99E-03,-2.85E-01
-1.27E-05,-3.15E-02,-6.03E-01
-1.27E-05,-6.50E-02,-5.02E-01
-1.26E-05,1.36E-01,-8.70E-01
-1.26E-05,5.22E-02,-9.04E-01
-1.25E-05,-3.15E-02,4.35E-01
-1.25E-05,8.57E-02,-8.20E-01
-1.24E-05,1.99E-03,-6.03E-01
-1.24E-05,1.02E-01,-9.21E-01
-1.23E-05,6.89E-02,-3.68E-01
-1.23E-05,6.89E-02,5.02E-02
-1.22E-05,-1.32E-01,-6.69E-02
-1.22E-05,-6.50E-02,-2.34E-01
-1.21E-05,-3.15E-02,-7.03E-01
-1.21E-05,1.86E-01,-9.54E-01
-1.20E-05,1.99E-03,-4.69E-01
-1.20E-05,1.99E-03,-2.51E-01
-1.19E-05,-3.15E-02,2.01E-01
-1.19E-05,1.02E-01,1.51E-01
-1.18E-05,1.99E-03,-2.68E-01
-1.18E-05,3.55E-02,-1.07E+00
-1.17E-05,-3.15E-02,-5.02E-01
-1.17E-05,1.99E-03,-5.19E-01
-1.16E-05,1.99E-03,1.34E-01
-1.16E-05,5.22E-02,-2.68E-01
-1.15E-05,1.02E-01,1.34E-01
-1.15E-05,-1.47E-02,4.69E-01
-1.14E-05,-6.50E-02,4.02E-01
-1.14E-05,-1.47E-02,5.02E-02
-1.13E-05,3.55E-02,2.34E-01
-1.13E-05,2.03E-01,-7.20E-01
-1.12E-05,1.99E-03,-6.03E-01
-1.12E-05,1.99E-03,-5.19E-01
-1.11E-05,1.99E-03,6.69E-02
-1.11E-05,-8.17E-02,-4.18E-01
-1.10E-05,1.36E-01,4.02E-01
-1.10E-05,3.55E-02,-3.68E-01
-1.09E-05,1.99E-03,4.02E-01
-1.09E-05,-3.15E-02,1.67E-01
-1.08E-05,1.36E-01,1.34E-01
-1.08E-05,8.57E-02,-2.68E-01
-1.07E-05,1.02E-01,-2.34E-01
-1.07E-05,-1.47E-02,-2.51E-01
-1.06E-05,6.89E-02,-9.37E-01
-1.06E-05,-1.47E-02,-3.35E-02
-1.05E-05,1.02E-01,-4.02E-01
-1.05E-05,5.22E-02,-2.85E-01
-1.04E-05,1.99E-03,-6.03E-01
-1.04E-05,-4.82E-02,-2.18E-01
-1.03E-05,1.99E-03,-9.37E-01
-1.03E-05,1.87E-02,3.01E-01
-1.02E-05,1.36E-01,-1.34E-01
-1.02E-05,8.57E-02,1.00E-01
-1.01E-05,-3.15E-02,-5.02E-01
-1.01E-05,-4.82E-02,-7.53E-01
-1.00E-05,-1.32E-01,2.68E-01
-9.95E-06,3.55E-02,1.34E-01
-9.90E-06,1.02E-01,-4.35E-01
-9.85E-06,1.99E-03,1.67E-02
-9.80E-06,6.89E-02,-6.69E-01
-9.75E-06,3.55E-02,-5.86E-01
-9.70E-06,3.55E-02,-3.68E-01
-9.65E-06,1.86E-01,1.17E-01
-9.60E-06,1.36E-01,1.34E-01
-9.55E-06,5.22E-02,3.35E-01
-9.50E-06,3.55E-02,4.69E-01
-9.45E-06,-8.17E-02,3.85E-01
-9.40E-06,1.99E-03,-2.01E-01
-9.35E-06,-1.47E-02,-1.67E-01
-9.30E-06,-6.50E-02,-7.36E-01
-9.25E-06,-6.50E-02,-4.69E-01
-9.20E-06,1.99E-03,-6.69E-02
-9.15E-06,1.69E-01,-3.01E-01
-9.10E-06,1.02E-01,-4.35E-01
-9.05E-06,-4.82E-02,-5.69E-01
-9.00E-06,-1.32E-01,-7.36E-01
-8.95E-06,1.87E-02,1.84E-01
-8.90E-06,1.02E-01,-9.37E-01
-8.85E-06,1.19E-01,-6.69E-01
-8.80E-06,-6.50E-02,-3.35E-01
-8.75E-06,-1.47E-02,-6.69E-01
-8.70E-06,1.02E-01,-3.01E-01
-8.65E-06,1.87E-02,2.51E-01
-8.60E-06,1.36E-01,-2.01E-01
-8.55E-06,1.87E-02,4.02E-01
-8.50E-06,1.99E-03,3.68E-01
-8.45E-06,1.99E-03,1.67E-02
-8.40E-06,6.89E-02,-3.35E-01
-8.35E-06,5.22E-02,3.01E-01
-8.30E-06,1.02E-01,-4.02E-01
-8.25E-06,5.22E-02,-9.87E-01
-8.20E-06,6.89E-02,-8.03E-01
-8.15E-06,-1.47E-02,4.69E-01
-8.10E-06,1.36E-01,-1.67E-01
-8.05E-06,1.02E-01,-6.69E-01
-8.00E-06,6.89E-02,2.68E-01
-7.95E-06,3.55E-02,-3.35E-01
-7.90E-06,3.55E-02,-8.70E-01
-7.85E-06,6.89E-02,2.34E-01
-7.80E-06,2.03E-01,6.69E-02
-7.75E-06,3.55E-02,1.67E-01
-7.70E-06,3.55E-02,-3.01E-01
-7.65E-06,-8.17E-02,-6.69E-01
-7.60E-06,1.99E-03,-1.34E-01
-7.55E-06,5.22E-02,1.34E-01
-7.50E-06,1.69E-01,2.01E-01
-7.45E-06,-1.47E-02,-1.84E-01
-7.40E-06,1.99E-03,-2.01E-01
-7.35E-06,1.87E-02,6.69E-02
-7.30E-06,6.89E-02,-6.69E-01
-7.25E-06,1.19E-01,5.02E-02
-7.20E-06,1.99E-03,6.69E-02
-7.15E-06,1.87E-02,1.84E-01
-7.10E-06,3.55E-02,-4.35E-01
-7.05E-06,3.55E-02,-9.37E-01
-7.00E-06,1.36E-01,-4.02E-01
-6.95E-06,-8.17E-02,2.01E-01
-6.90E-06,3.55E-02,-7.03E-01
-6.85E-06,1.99E-03,-1.84E-01
-6.80E-06,1.99E-03,-4.02E-01
-6.75E-06,1.19E-01,-4.52E-01
-6.70E-06,1.36E-01,-2.34E-01
-6.65E-06,3.55E-02,-9.37E-01
-6.60E-06,-6.50E-02,-8.03E-01
-6.55E-06,1.87E-02,3.85E-01
-6.50E-06,6.89E-02,-7.70E-01
-6.45E-06,1.02E-01,2.18E-01
-6.40E-06,6.89E-02,-4.02E-01
-6.35E-06,-3.15E-02,-4.35E-01
-6.30E-06,3.55E-02,-6.69E-01
-6.25E-06,6.89E-02,-3.18E-01
-6.20E-06,2.03E-01,-5.36E-01
-6.15E-06,3.55E-02,-2.68E-01
-6.10E-06,1.02E-01,-6.69E-02
-6.05E-06,1.99E-03,-7.03E-01
-6.00E-06,1.99E-03,1.34E-01
-5.95E-06,1.87E-02,3.35E-01
-5.90E-06,6.89E-02,-6.69E-02
-5.85E-06,-6.50E-02,2.51E-01
-5.80E-06,1.99E-03,-5.36E-01
-5.75E-06,-3.15E-02,-2.68E-01
-5.70E-06,6.89E-02,-5.02E-01
-5.65E-06,1.36E-01,2.34E-01
-5.60E-06,1.99E-03,1.34E-01
-5.55E-06,1.99E-03,-5.19E-01
-5.50E-06,1.99E-03,-3.35E-01
-5.45E-06,3.55E-02,-7.20E-01
-5.40E-06,2.03E-01,2.01E-01
-5.35E-06,8.57E-02,-5.86E-01
-5.30E-06,-3.15E-02,2.68E-01
-5.25E-06,1.99E-03,-3.68E-01
-5.20E-06,1.99E-03,1.34E-01
-5.15E-06,3.55E-02,-8.37E-02
-5.10E-06,1.99E-03,-6.36E-01
-5.05E-06,6.89E-02,1.00E-01
-5.00E-06,1.99E-03,-4.69E-01
-4.95E-06,-1.47E-02,-9.37E-01
-4.90E-06,1.02E-01,-7.36E-01
-4.85E-06,-1.47E-02,-4.18E-01
-4.80E-06,-6.50E-02,-4.02E-01
-4.75E-06,-1.47E-02,5.19E-01
-4.70E-06,1.99E-03,3.35E-02
-4.65E-06,1.87E-02,-3.85E-01
-4.60E-06,1.36E-01,2.01E-01
-4.55E-06,1.02E-01,-4.02E-01
-4.50E-06,-3.15E-02,4.35E-01
-4.45E-06,-3.15E-02,-1.84E-01
-4.40E-06,1.99E-03,4.02E-01
-4.35E-06,5.22E-02,-6.36E-01
-4.30E-06,3.55E-02,-1.04E+00
-4.25E-06,5.22E-02,-3.85E-01
-4.20E-06,-6.50E-02,2.01E-01
-4.15E-06,-4.82E-02,2.34E-01
-4.10E-06,6.89E-02,-5.69E-01
-4.05E-06,1.19E-01,-8.37E-01
-4.00E-06,1.99E-03,1.34E-01
-3.95E-06,1.99E-03,-1.17E-01
-3.90E-06,-3.15E-02,-6.69E-01
-3.85E-06,-3.15E-02,1.00E-01
-3.80E-06,6.89E-02,-5.36E-01
-3.75E-06,3.55E-02,1.00E-01
-3.70E-06,1.99E-03,-4.35E-01
-3.65E-06,-1.47E-02,1.00E-01
-3.60E-06,-1.32E-01,-4.69E-01
-3.55E-06,6.89E-02,-1.67E-02
-3.50E-06,1.36E-01,-7.03E-01
-3.45E-06,1.99E-03,-8.37E-02
-3.40E-06,-6.50E-02,4.69E-01
-3.35E-06,-1.47E-02,1.34E-01
-3.30E-06,1.02E-01,4.69E-01
-3.25E-06,1.87E-02,-3.35E-01
-3.20E-06,-6.50E-02,-2.68E-01
-3.15E-06,-4.82E-02,-6.69E-02
-3.10E-06,1.99E-03,-1.04E+00
-3.05E-06,-1.47E-02,-7.36E-01
-3.00E-06,1.36E-01,-6.03E-01
-2.95E-06,6.89E-02,-1.51E-01
-2.90E-06,-3.15E-02,2.01E-01
-2.85E-06,-3.15E-02,2.51E-01
-2.80E-06,1.99E-03,2.01E-01
-2.75E-06,1.87E-02,-5.52E-01
-2.70E-06,6.89E-02,-1.00E-01
-2.65E-06,-1.47E-02,-6.53E-01
-2.60E-06,1.99E-03,-6.03E-01
-2.55E-06,1.99E-03,-2.34E-01
-2.50E-06,3.55E-02,-3.35E-02
-2.45E-06,6.89E-02,-2.34E-01
-2.40E-06,-6.50E-02,-6.69E-01
-2.35E-06,-1.47E-02,-5.36E-01
-2.30E-06,3.55E-02,2.01E-01
-2.25E-06,3.55E-02,1.84E-01
-2.20E-06,1.36E-01,3.35E-01
-2.15E-06,1.87E-02,-7.20E-01
-2.10E-06,1.99E-03,-4.69E-01
-2.05E-06,5.22E-02,1.17E-01
-2.00E-06,-1.32E-01,5.36E-01
-1.95E-06,6.89E-02,-8.54E-01
-1.90E-06,1.36E-01,-9.71E-01
-1.85E-06,1.02E-01,-9.04E-01
-1.80E-06,1.99E-03,2.68E-01
-1.75E-06,-1.15E-01,5.36E-01
-1.70E-06,3.55E-02,-3.01E-01
-1.65E-06,6.89E-02,1.84E-01
-1.60E-06,1.99E-03,-6.69E-02
-1.55E-06,-6.50E-02,-8.87E-01
-1.50E-06,1.99E-03,-8.03E-01
-1.45E-06,-8.17E-02,1.84E-01
-1.40E-06,6.89E-02,1.34E-01
-1.35E-06,1.87E-02,-5.69E-01
-1.30E-06,6.89E-02,-6.69E-01
-1.25E-06,1.87E-02,2.68E-01
-1.20E-06,-6.50E-02,7.00E-11
-1.15E-06,3.55E-02,6.69E-02
-1.10E-06,6.89E-02,-3.01E-01
-1.05E-06,1.87E-02,-8.20E-01
-1.00E-06,1.99E-03,-4.69E-01
-9.50E-07,-1.47E-02,-3.35E-01
-9.00E-07,3.55E-02,5.02E-01
-8.50E-07,8.57E-02,-4.69E-01
-8.00E-07,6.89E-02,1.34E-01
-7.50E-07,1.99E-03,-4.02E-01
-7.00E-07,-3.15E-02,3.68E-01
-6.50E-07,1.87E-02,4.35E-01
-6.00E-07,1.36E-01,-5.36E-01
-5.50E-07,-1.47E-02,-3.68E-01
-5.00E-07,1.99E-03,-5.69E-01
-4.50E-07,1.87E-02,3.35E-01
-4.00E-07,-1.32E-01,-5.36E-01
-3.50E-07,5.22E-02,-6.53E-01
-3.00E-07,1.02E-01,-2.34E-01
-2.50E-07,1.99E-03,-5.02E-02
-2.00E-07,1.99E-03,-1.34E-01
-1.50E-07,-1.47E-02,-5.86E-01
-1.00E-07,1.02E-01,-1.00E-01
-5.00E-08,1.02E-01,2.85E-01
0.00E+00,2.08E+00,-6.69E-01
5.00E-08,3.18E+00,-7.87E-01
1.00E-07,3.28E+00,-8.03E-01
1.50E-07,3.32E+00,5.02E-02
2.00E-07,3.35E+00,6.03E-01
2.50E-07,3.32E+00,-8.54E-01
3.00E-07,3.28E+00,-6.36E-01
3.50E-07,3.35E+00,1.67E-02
4.00E-07,3.22E+00,5.36E-01
4.50E-07,3.33E+00,3.51E-01
5.00E-07,3.32E+00,-6.03E-01
5.50E-07,3.33E+00,-5.36E-01
6.00E-07,3.22E+00,-4.02E-01
6.50E-07,3.38E+00,2.51E-01
7.00E-07,3.32E+00,-2.34E-01
7.50E-07,3.33E+00,0.00E+00
8.00E-07,3.35E+00,7.00E-11
8.50E-07,3.18E+00,-4.02E-01
9.00E-07,3.25E+00,1.00E-01
9.50E-07,3.33E+00,-5.69E-01
1.00E-06,3.35E+00,2.01E-01
1.05E-06,3.30E+00,2.51E-01
1.10E-06,3.32E+00,-3.68E-01
1.15E-06,3.23E+00,2.34E-01
1.20E-06,3.42E+00,6.69E-02
1.25E-06,3.37E+00,-6.69E-02
1.30E-06,3.35E+00,-9.04E-01
1.35E-06,3.33E+00,-1.34E-01
1.40E-06,3.22E+00,1.34E-01
1.45E-06,3.30E+00,-3.51E-01
1.50E-06,3.38E+00,-8.70E-01
1.55E-06,3.33E+00,2.18E-01
1.60E-06,3.28E+00,-9.37E-01
1.65E-06,3.35E+00,-3.35E-01
1.70E-06,3.25E+00,3.01E-01
1.75E-06,3.33E+00,-5.52E-01
1.80E-06,3.42E+00,1.34E-01
1.85E-06,3.42E+00,-7.36E-01
1.90E-06,3.28E+00,1.67E-01
1.95E-06,3.23E+00,-5.52E-01
2.00E-06,3.15E+00,-5.36E-01
2.05E-06,3.40E+00,6.69E-02
2.10E-06,3.38E+00,-4.02E-01
2.15E-06,3.33E+00,-5.02E-02
2.20E-06,3.42E+00,-9.37E-01
2.25E-06,3.33E+00,4.02E-01
2.30E-06,3.32E+00,4.69E-01
2.35E-06,3.35E+00,1.84E-01
2.40E-06,3.35E+00,-6.69E-01
2.45E-06,3.30E+00,-1.67E-01
2.50E-06,3.25E+00,1.00E-01
2.55E-06,3.32E+00,-3.18E-01
2.60E-06,3.35E+00,5.36E-01
2.65E-06,3.33E+00,-3.35E-01
2.70E-06,3.25E+00,-3.68E-01
2.75E-06,3.33E+00,-5.19E-01
2.80E-06,3.28E+00,-1.30E-10
2.85E-06,3.38E+00,2.34E-01
2.90E-06,3.35E+00,1.34E-01
2.95E-06,3.33E+00,-6.36E-01
3.00E-06,3.28E+00,3.00E-11
3.05E-06,3.27E+00,2.34E-01
3.10E-06,3.32E+00,2.34E-01
3.15E-06,3.35E+00,-7.03E-01
3.20E-06,3.35E+00,-8.03E-01
3.25E-06,3.23E+00,4.69E-01
3.30E-06,3.25E+00,-3.01E-01
3.35E-06,3.30E+00,-3.68E-01
3.40E-06,3.42E+00,3.35E-01
3.45E-06,3.30E+00,-3.51E-01
3.50E-06,3.35E+00,2.34E-01
3.55E-06,3.30E+00,2.85E-01
3.60E-06,3.22E+00,0.00E+00
3.65E-06,3.28E+00,1.17E-01
3.70E-06,3.38E+00,-4.02E-01
3.75E-06,3.33E+00,-9.71E-01
3.80E-06,3.35E+00,-5.36E-01
3.85E-06,3.35E+00,-6.53E-01
3.90E-06,3.42E+00,2.34E-01
3.95E-06,3.48E+00,1.67E-02
4.00E-06,3.35E+00,-2.01E-01
4.05E-06,3.25E+00,-5.19E-01
4.10E-06,3.32E+00,-3.68E-01
4.15E-06,3.30E+00,-6.69E-02
4.20E-06,3.48E+00,2.01E-01
4.25E-06,3.30E+00,-9.04E-01
4.30E-06,3.35E+00,-8.03E-01
4.35E-06,3.28E+00,0.00E+00
4.40E-06,3.28E+00,-4.69E-01
4.45E-06,3.37E+00,-3.68E-01
4.50E-06,3.42E+00,3.35E-02
4.55E-06,3.32E+00,3.51E-01
4.60E-06,3.28E+00,3.35E-01
4.65E-06,3.33E+00,-3.18E-01
4.70E-06,3.28E+00,5.02E-01
4.75E-06,3.45E+00,2.68E-01
4.80E-06,3.35E+00,0.00E+00
4.85E-06,3.28E+00,3.35E-01
4.90E-06,3.28E+00,-7.03E-01
4.95E-06,3.33E+00,3.01E-01
5.00E-06,3.35E+00,-4.02E-01
5.05E-06,3.37E+00,-9.21E-01
5.10E-06,3.38E+00,1.00E-01
5.15E-06,3.28E+00,-7.70E-01
5.20E-06,3.15E+00,-4.02E-01
5.25E-06,3.38E+00,-6.69E-01
5.30E-06,3.42E+00,-7.03E-01
5.35E-06,3.33E+00,-6.69E-01
5.40E-06,3.42E+00,-6.03E-01
5.45E-06,3.28E+00,-6.86E-01
5.50E-06,3.42E+00,-5.02E-01
5.55E-06,3.45E+00,-4.02E-01
5.60E-06,3.35E+00,-8.03E-01
5.65E-06,3.35E+00,-1.67E-01
5.70E-06,3.25E+00,-4.69E-01
5.75E-06,3.35E+00,-1.40E-10
5.80E-06,3.35E+00,-6.69E-01
5.85E-06,3.37E+00,-8.70E-01
5.90E-06,3.32E+00,1.67E-01
5.95E-06,3.33E+00,-1.00E-01
6.00E-06,3.28E+00,-2.68E-01
6.05E-06,3.43E+00,-6.69E-01
6.10E-06,3.42E+00,2.01E-01
6.15E-06,3.32E+00,-6.19E-01
6.20E-06,3.22E+00,-2.01E-01
6.25E-06,3.27E+00,2.34E-01
6.30E-06,3.38E+00,-8.37E-01
6.35E-06,3.47E+00,-5.86E-01
6.40E-06,3.28E+00,-9.37E-01
6.45E-06,3.30E+00,-1.84E-01
6.50E-06,3.25E+00,-7.03E-01
6.55E-06,3.32E+00,3.68E-01
6.60E-06,3.28E+00,-4.69E-01
6.65E-06,3.38E+00,-8.20E-01
6.70E-06,3.28E+00,-4.02E-01
6.75E-06,3.23E+00,6.69E-02
6.80E-06,3.28E+00,5.36E-01
6.85E-06,3.38E+00,2.51E-01
6.90E-06,3.38E+00,-5.69E-01
6.95E-06,3.30E+00,-3.18E-01
7.00E-06,3.28E+00,-2.01E-01
7.05E-06,3.33E+00,-6.69E-01
7.10E-06,3.35E+00,2.68E-01
7.15E-06,3.38E+00,-5.19E-01
7.20E-06,3.35E+00,-1.14E+00
7.25E-06,3.25E+00,-4.85E-01
7.30E-06,3.38E+00,3.35E-02
7.35E-06,3.32E+00,-3.18E-01
7.40E-06,3.35E+00,-1.34E-01
7.45E-06,3.35E+00,3.01E-01
7.50E-06,3.28E+00,-2.34E-01
7.55E-06,3.23E+00,-7.36E-01
7.60E-06,3.28E+00,0.00E+00
7.65E-06,3.37E+00,1.51E-01
7.70E-06,3.38E+00,1.34E-01
7.75E-06,3.38E+00,3.51E-01
7.80E-06,3.35E+00,6.69E-02
7.85E-06,3.23E+00,-9.87E-01
7.90E-06,3.38E+00,1.34E-01
7.95E-06,3.45E+00,3.35E-01
8.00E-06,3.35E+00,1.34E-01
8.05E-06,3.30E+00,8.37E-02
8.10E-06,3.25E+00,-1.67E-01
8.15E-06,3.30E+00,-6.86E-01
8.20E-06,3.42E+00,3.35E-01
8.25E-06,3.32E+00,-2.51E-01
8.30E-06,3.35E+00,3.68E-01
8.35E-06,3.38E+00,-5.19E-01
8.40E-06,3.22E+00,-2.01E-01
8.45E-06,3.43E+00,-1.17E-01
8.50E-06,3.38E+00,-1.67E-01
8.55E-06,3.32E+00,-2.34E-01
8.60E-06,3.15E+00,2.68E-01
8.65E-06,3.27E+00,-2.68E-01
8.70E-06,3.35E+00,-8.37E-01
8.75E-06,3.33E+00,6.69E-02
8.80E-06,3.28E+00,2.68E-01
8.85E-06,3.33E+00,-2.51E-01
8.90E-06,3.38E+00,-1.67E-01
8.95E-06,3.32E+00,3.35E-02
9.00E-06,3.42E+00,-2.68E-01
9.05E-06,3.28E+00,-1.17E-01
9.10E-06,3.35E+00,-3.35E-01
9.15E-06,3.28E+00,-8.37E-02
9.20E-06,3.42E+00,2.01E-01
9.25E-06,3.33E+00,2.68E-01
9.30E-06,3.25E+00,-1.00E-01
9.35E-06,3.33E+00,-7.20E-01
9.40E-06,3.28E+00,-2.01E-01
9.45E-06,3.28E+00,-1.67E-01
9.50E-06,3.42E+00,-8.03E-01
9.55E-06,3.42E+00,-5.86E-01
9.60E-06,3.28E+00,-7.36E-01
9.65E-06,3.23E+00,-1.67E-02
9.70E-06,3.32E+00,-7.70E-01
9.75E-06,3.30E+00,6.19E-01
9.80E-06,3.42E+00,-4.02E-01
9.85E-06,3.42E+00,-4.69E-01
9.90E-06,3.32E+00,-1.34E-01
9.95E-06,3.35E+00,-6.69E-01
1.00E-05,3.35E+00,6.69E-02
1.01E-05,3.43E+00,-7.20E-01
1.01E-05,3.35E+00,-4.69E-01
1.02E-05,3.35E+00,-6.69E-02
1.02E-05,3.35E+00,-3.00E-11
1.03E-05,3.35E+00,-4.18E-01
1.03E-05,3.38E+00,-5.69E-01
1.04E-05,3.35E+00,-4.35E-01
1.04E-05,3.35E+00,-6.03E-01
1.05E-05,3.25E+00,3.01E-01
1.05E-05,3.32E+00,-5.02E-01
1.06E-05,3.30E+00,0.00E+00
1.06E-05,3.48E+00,-2.01E-01
1.07E-05,3.42E+00,-4.18E-01
1.07E-05,3.28E+00,1.67E-01
1.08E-05,3.30E+00,-3.35E-02
1.08E-05,3.28E+00,-1.14E+00
1.09E-05,3.45E+00,-7.36E-01
1.09E-05,3.35E+00,4.02E-01
1.10E-05,3.27E+00,1.67E-02
1.10E-05,3.35E+00,-3.35E-01
1.11E-05,3.30E+00,-1.17E-01
1.11E-05,3.32E+00,-1.00E-01
1.12E-05,3.40E+00,-2.85E-01
1.12E-05,3.35E+00,-9.37E-01
1.13E-05,3.27E+00,-4.85E-01
1.13E-05,3.22E+00,-5.69E-01
1.14E-05,3.27E+00,2.34E-01
1.14E-05,3.42E+00,1.34E-01
1.15E-05,3.30E+00,-6.53E-01
1.15E-05,3.35E+00,-3.35E-01
